District code,State name,District name,Population,Male,Female,Literate,Male_Literate,Female_Literate,Male_Workers,Female_Workers,Frontline_Workers,Industrial_Workers,Non_Workers,Cultivator_Workers,Agricultural_Workers,Household_Workers,Other_Workers,LPG_or_PNG_Households,Housholds_with_Electric_Lighting,Households_with_Internet,Households_with_Computer,Rural_Households,Urban_Households,Below_Primary_Education,Primary_Education,Middle_Education,Secondary_Education,Higher_Education,Graduate_Education,Other_Education,Age_Group_0_29,Age_Group_30_49,Age_Group_50,Age not stated
1,JAMMU AND KASHMIR,Kupwara,870354,474190,396164,439654,282823,156831,190899,38165,123837,105227,641290,34680,56759,7946,129679,15828,83071,762,5256,158438,23226,60616,101642,99947,74948,39709,21751,6402,600759,178435,89679,1481
2,JAMMU AND KASHMIR,Badgam,753745,398041,355704,335649,207741,127908,162578,52288,132003,82863,538879,55299,36630,29102,93835,15118,90190,1999,5892,160649,27190,68336,80862,83141,66459,41367,27950,6857,503223,160933,88978,611
3,HIMACHAL PRADESH,Chamba,519080,261320,257760,323842,186064,137778,158791,135244,119632,174403,225045,196665,9193,4521,83656,21458,96082,1615,5117,186395,13836,56272,96789,67653,64515,40440,15506,3252,306555,130606,81566,353
4,HIMACHAL PRADESH,Kangra,1510075,750591,759484,1152640,606443,546197,403756,271414,313915,361255,834905,303007,54849,15662,301652,148361,330081,8053,22753,588321,39007,127699,243617,223099,284124,192936,91236,13577,766581,419172,319420,4902
5,HIMACHAL PRADESH,Lahul AND Spiti,31564,16588,14976,21845,12897,8948,10763,8532,15190,4105,12269,11227,572,167,7329,2046,5618,61,252,17434,0,3776,5042,4011,3934,3557,2378,119,15928,9181,6200,255
6,HIMACHAL PRADESH,Kullu,437903,225452,212451,307672,174550,133122,148829,120255,193876,75208,168819,197141,12372,2707,56864,40064,91322,2623,7010,167995,20709,48384,77363,61854,58122,39081,23168,2377,244727,120510,72282,384
7,PUNJAB,Gurdaspur,2298323,1212617,1085706,1634719,907660,727059,637652,119486,625778,131360,1541185,147912,100684,30903,477639,244468,411216,14428,38445,420860,185488,180897,315156,290618,372317,243539,104345,22107,1261421,611353,423301,2248
8,PUNJAB,Kapurthala,815168,426311,388857,576567,316254,260313,235562,48603,248208,35957,531003,55252,42387,9861,176665,110555,161206,9732,23145,165433,95770,71698,127031,112774,128828,77442,48221,9501,433331,222324,157833,1680
9,PUNJAB,Jalandhar,2193590,1145211,1048379,1622537,882581,739956,639484,134988,689592,84880,1419118,85695,66664,29762,592351,299449,446200,39082,79134,330339,377791,183441,333736,304652,339758,216646,162965,34576,1159156,616431,416449,1554
10,PUNJAB,Barnala,595527,317522,278005,359831,201999,157832,178163,31168,186434,22897,386196,60340,40460,5132,103399,50276,108908,3501,10566,102577,54222,49367,90971,66695,81545,43467,23657,4665,322607,158413,114077,430
11,CHANDIGARH,Chandigarh,1055450,580663,474787,805438,465346,340092,328159,75977,385929,18207,651314,2578,1687,4799,395072,168344,231204,44283,78113,8911,289456,80406,118667,114209,124707,98786,174528,20188,602411,303748,148945,346
12,UTTARAKHAND,Uttarkashi,330086,168597,161489,215126,128237,86889,84265,73011,128367,28909,172810,117264,4387,3122,32503,21374,52621,602,4104,112148,9061,43442,46625,47640,30901,24989,18882,981,202426,75997,51245,418
13,UTTARAKHAND,Almora,622506,291081,331425,436497,231604,204893,142460,155751,201078,97133,324295,207617,10274,4312,76008,40199,109876,1830,9858,260056,21082,90864,120029,115810,76148,53026,37742,2263,351595,141238,128994,679
14,UTTARAKHAND,Champawat,259648,131125,128523,177726,102015,75711,60427,39139,62698,36868,160082,59993,4032,1570,33971,18785,37725,548,3159,85202,12839,36127,48093,45766,23610,18360,15110,1317,156916,60722,41913,97
15,UTTARAKHAND,Nainital,954605,493666,460939,696500,385779,310721,256935,119246,296424,79757,578424,137530,34742,9767,194142,99021,169001,7265,26270,193086,105577,90915,155681,157875,115317,98851,89101,6200,562548,243095,147053,1909
16,UTTARAKHAND,Udham Singh Nagar,1648902,858783,790119,1037839,598525,439314,444578,146880,450762,140696,1057444,122686,165250,26396,277126,116576,254802,7883,28053,269406,145253,179602,302653,232381,169274,113661,111062,11786,1042614,392370,212223,1695
17,UTTARAKHAND,Hardwar,1890422,1005295,885127,1178354,691411,486943,497810,80311,495152,82969,1312301,93660,103115,19955,361391,125717,279012,11947,35023,301828,186183,245515,336790,243719,165003,114114,134182,29377,1207120,435385,246229,1688
18,HARYANA,Panchkula,561293,299679,261614,405318,229862,175456,164865,46614,182831,28648,349814,26682,12827,9870,162100,69687,103455,18615,32174,70895,93656,45607,73584,60177,69163,48306,83256,8466,309078,157076,93606,1533
19,HARYANA,Ambala,1128350,598703,529647,818025,461288,356737,320120,52019,319475,52664,756211,52871,57293,15753,246222,121622,199681,12899,32767,175365,139891,89558,170110,161844,163544,97980,91472,18727,617859,308126,201685,680
20,HARYANA,Mahendragarh,922088,486665,435423,630255,380440,249815,232935,105649,212402,126182,583504,149146,38320,7639,143479,45359,135455,2624,13908,223726,44216,94273,135849,126291,132765,94245,60296,10353,530000,229392,161258,1438
21,HARYANA,Rewari,900332,474335,425997,636947,375453,261494,235326,102401,250219,87508,562605,102698,28215,9782,197032,62667,152651,5121,18092,199449,69305,81280,120860,122617,139646,95807,65143,9820,518747,230704,150557,324
22,HARYANA,Palwal,1042708,554497,488211,599796,379696,220100,241464,68099,216932,92631,733145,91506,60685,8566,148806,46498,132606,4283,16736,186069,63090,125474,142156,113940,102626,65963,43780,8373,684189,224043,133913,563
23,NCT OF DELHI,North West,3656539,1960922,1695617,2707855,1541952,1165903,1022419,166126,1135126,53419,2467994,11433,13289,35896,1127927,625662,720900,114044,188876,67592,959275,228507,571255,607092,613393,519808,465677,22436,2138591,1013424,503055,1469
24,NCT OF DELHI,North,887978,475002,412976,681517,381615,299902,257575,38871,283583,12863,591532,2187,1791,11028,281440,161067,174310,21418,40543,4512,296559,58952,133915,142788,126121,97744,107099,11098,506601,256501,124513,363
25,NCT OF DELHI,North East,2241624,1188425,1053199,1611588,912481,699107,594353,67033,622443,38943,1580238,2235,2406,30738,626007,356769,391951,30390,69417,5326,482255,206524,500493,488767,341540,212438,122983,9199,1393078,581016,264663,2867
26,NCT OF DELHI,East,1709346,907500,801846,1352998,748382,604616,486951,92741,555026,24666,1129654,1156,3094,19541,555901,327253,352758,80037,127465,1086,461132,86484,219061,260094,267825,235187,246988,18644,948963,497157,262124,1102
27,NCT OF DELHI,New Delhi,142004,77942,64062,114179,65678,48501,46940,12601,56471,3070,82463,121,275,1030,58115,26681,30023,7366,11948,0,52664,4641,11728,15326,15942,17742,23934,2186,76076,43913,21773,242
28,RAJASTHAN,Ganganagar,1969168,1043340,925828,1193343,710908,482435,596320,316352,680563,232109,1056496,268297,230438,13790,400147,88543,283142,6295,24901,397697,164897,237042,314107,238397,163098,105734,104071,19396,1167889,502211,283484,15584
29,RAJASTHAN,Hanumangarh,1774692,931184,843508,1034136,624281,409855,512802,322458,642109,193151,939432,370452,166833,13839,284136,55515,243163,3360,16217,389059,108694,239601,273441,219194,153628,104087,84185,14416,1058044,453114,242361,21173
30,RAJASTHAN,Bikaner,2363937,1240801,1123136,1278801,782399,496402,640572,345636,752768,233440,1377729,499223,103833,26244,356908,108812,220793,7607,29531,335754,196179,410155,333211,254335,143669,80296,101714,18577,1543867,517271,288165,14634
31,RAJASTHAN,Churu,2039547,1051446,988101,1149269,696729,452540,541404,361425,628381,274448,1136718,572644,87983,16594,225608,74197,231696,2577,15259,344897,148996,336671,302022,237220,161520,100677,77282,13320,1293193,458725,272176,15453
32,RAJASTHAN,Jhunjhunun,2137045,1095896,1041149,1370360,815834,554526,541392,353257,592813,301836,1242396,521692,68878,13472,290607,131987,297559,4828,24178,500452,150357,296093,305626,301866,256621,192240,158936,25286,1298780,494124,330126,14015
33,UTTAR PRADESH,Saharanpur,3466382,1834106,1632276,2077108,1220114,856994,911136,126208,882701,154643,2429038,221567,273050,34032,508695,149035,404499,9699,38816,605082,284156,474060,600668,431491,256510,163463,154153,10083,2228689,769736,433862,34095
34,UTTAR PRADESH,Muzaffarnagar,4143512,2193434,1950078,2417339,1448528,968811,1081569,210075,1085491,206153,2851868,336049,323641,45952,586002,147785,368153,10077,56149,673746,296104,826387,780470,531913,281747,148770,98691,5608,2671757,911621,544283,15851
35,UTTAR PRADESH,Bijnor,3682713,1921215,1761498,2135393,1241471,893922,921497,166539,839778,248258,2594677,232158,311489,52549,491840,128042,268353,7303,37341,683875,224648,498971,827447,549594,255028,159528,148185,14658,2404576,786305,450186,41646
36,UTTAR PRADESH,Moradabad,4772006,2503186,2268820,2263848,1357435,906413,1193439,224372,1104968,312843,3354195,368638,338384,88733,622056,179473,281758,11690,61846,692398,355518,635957,725118,492338,296210,186311,186489,23372,3168270,988486,525574,89676
37,UTTAR PRADESH,Rampur,2335819,1223889,1111930,1043666,630408,413258,609693,127568,564266,172995,1598558,214187,230238,54238,238598,62281,131112,3847,25960,396775,143217,278477,374898,171242,85117,51703,43839,3169,1576123,491164,258913,9619
38,BIHAR,Rohtas,2959918,1543546,1416372,1799832,1061783,738049,707939,216940,542439,382440,2035039,218087,405544,48512,252736,41659,114893,4594,36279,512383,95678,535187,548971,399053,333053,194928,161555,16006,1875174,673742,407193,3809
39,BIHAR,Aurangabad,2540073,1318684,1221389,1466002,868733,597269,599157,238613,480286,357484,1702303,178525,426096,40652,192497,24106,44456,2362,31168,428291,49006,559512,482199,302662,253142,136783,91371,8329,1626969,564571,340948,7585
40,BIHAR,Gaya,4391418,2266566,2124852,2297613,1368803,928810,1076170,587892,1007057,657005,2727356,370759,783505,87178,422620,57738,112617,6856,57011,696289,111282,902272,757690,447480,342254,191824,131163,12047,2810026,936630,537333,107429
41,BIHAR,Nawada,2219146,1144668,1074478,1091012,659474,431538,539439,277602,508509,308532,1402105,216400,397505,40018,163118,20522,31162,1841,28411,379551,45323,601011,368649,195072,161127,95943,64585,3130,1440781,485628,288805,3932
42,BIHAR,Jamui,1760405,916064,844341,858588,534385,324203,452288,275283,445352,282219,1032834,156491,331466,105637,133977,12984,32633,1839,22414,325909,30851,420472,317612,153973,104211,56137,29633,3439,1135919,392052,227016,5418
43,BIHAR,Jehanabad,1125313,585582,539731,618881,374412,244469,266423,98955,251690,113688,759935,86108,179519,15075,84676,15507,27641,1106,11302,186660,28132,211761,165906,117558,112966,68748,45519,3539,714244,254582,155106,1381
44,BIHAR,Arwal,700843,363497,337346,386351,235279,151072,167991,68363,161277,75077,464489,49127,144698,6758,35771,4176,2203,413,6378,134334,9960,123288,118311,80704,81975,48822,27945,1435,444448,156031,98550,1814
45,SIKKIM,North  District,43709,24730,18979,30450,18579,11871,15935,7424,17216,6143,20350,7313,2262,332,13452,2343,7826,116,590,11543,2066,6030,8276,6181,3223,1993,1406,273,27099,11674,4887,49
46,SIKKIM,West District,136435,70238,66197,93432,51988,41444,40772,29576,51225,19123,66087,40797,8053,1403,20095,5337,25272,286,1956,32091,1886,30518,30827,19973,10005,6439,4831,527,84209,32520,19400,306
47,SIKKIM,South District,146850,76670,70180,106741,59357,47384,45300,29453,50898,23855,72097,37802,4188,1004,31759,10021,27587,591,2626,31135,8163,24507,32427,22340,12415,7260,5766,488,87982,37318,20982,568
48,SIKKIM,East District,283583,151432,132151,214329,121345,92984,92351,47327,111058,28620,143905,31489,11483,2404,94302,35170,57893,3291,9662,40626,41512,33578,53789,45602,29215,19258,20904,2682,165520,80354,37456,253
49,ARUNACHAL PRADESH,Tawang,49977,29151,20826,26073,17720,8353,19554,9007,24430,4131,21416,7631,1581,114,19235,3794,8635,96,494,10730,2452,4904,4730,4029,2140,1989,1379,667,30709,13849,5399,20
50,ARUNACHAL PRADESH,West Kameng,83947,46155,37792,48492,29566,18926,28313,14180,34752,7741,41454,14476,1705,801,25511,7133,14188,202,887,17889,6306,8836,10317,8428,5633,3987,2693,299,53026,22362,8493,66
51,ARUNACHAL PRADESH,East Kameng,78690,38775,39915,38449,21599,16850,16424,15286,27123,4587,46980,21835,1063,273,8539,3583,5318,57,885,14503,5215,11713,10487,8852,6213,4510,2330,142,53752,17922,6960,56
52,ARUNACHAL PRADESH,Papum Pare,176573,89182,87391,121048,65794,55254,41263,24509,51157,14615,110801,14104,1859,1543,48266,22966,30539,2477,7418,20308,30180,15368,21956,21376,20007,17342,13840,926,120592,43812,11856,313
53,ARUNACHAL PRADESH,Upper Subansiri,83448,41758,41690,45278,24807,20471,17898,15472,25717,7653,50078,21690,1846,481,9353,3123,5373,139,750,14542,4672,10219,16118,15339,10348,8017,4276,473,56054,20055,7230,109
54,NAGALAND,Phek,163418,83743,79675,105893,57926,47967,41556,38721,63645,16632,83141,55091,3159,1275,20752,2073,36182,170,1558,38903,7295,22494,32722,30434,12785,7268,5926,481,108514,37842,16969,93
55,NAGALAND,Tuensang,196596,101933,94663,117511,63653,53858,52931,45223,73518,24636,98442,75212,3913,1104,17925,773,24998,155,2251,40690,9451,29602,40900,33514,15013,6008,2760,116,134573,43210,18762,51
56,NAGALAND,Longleng,50484,26502,23982,29859,16139,13720,16273,14295,20944,9624,19916,22501,1309,598,6160,186,6416,37,635,12686,2451,7986,11884,8672,3458,1695,595,15,33970,11210,5271,33
57,NAGALAND,Kiphire,74004,37830,36174,41232,22675,18557,16780,15179,25830,6129,42045,21432,1259,749,8519,120,14147,47,478,16032,4290,11197,15740,13645,5204,2052,997,76,52699,14955,6309,41
58,NAGALAND,Kohima,267988,138966,129022,197489,107038,90451,68140,46685,99408,15417,153163,44684,2198,2072,65871,20712,50724,1928,7982,31845,44255,21654,46756,57726,30518,19855,23439,1770,173701,68485,25557,245
59,NAGALAND,Peren,95219,49714,45505,62204,34584,27620,32249,29141,36555,24835,33829,39671,3739,2571,15409,605,13859,121,1414,20204,4073,9248,24527,20732,8082,3938,2169,75,64393,21597,9156,73
60,MANIPUR,Imphal West,517992,255054,262938,392626,205985,186641,128540,84847,166009,47378,304605,37107,12870,19918,143492,61736,87078,4913,15066,51055,85746,32811,66042,104229,77472,60821,81876,9564,278940,148146,89394,1512
61,MANIPUR,Imphal East,456113,226094,230019,324664,173314,151350,117562,77286,145343,49505,261265,36355,20250,21826,116417,41213,78663,2739,9837,64421,46520,38436,69144,99202,60422,47390,50647,4102,261530,123439,70005,1139
62,MANIPUR,Ukhrul,183998,94718,89280,129829,70148,59681,46533,41396,67724,20205,96069,56815,3852,2233,25029,1659,14026,276,2437,36084,5806,20670,29382,38350,31734,22729,15636,405,113715,43646,25165,1472
63,MANIPUR,Chandel,144182,74579,69603,90302,51053,39249,42615,33623,53753,22485,67944,43255,8315,3040,21628,1424,18764,184,1782,30377,3783,17382,28163,30589,18971,12213,8105,240,86255,39324,18329,274
64,MIZORAM,Mamit,86364,44828,41536,60191,32977,27214,24016,15323,36185,3154,47025,28669,2553,262,7855,4010,12158,90,1073,16726,4129,9328,19711,19949,10756,3180,1771,22,55914,20082,10318,50
65,MIZORAM,Kolasib,83955,42918,41037,65895,34147,31748,22733,13939,29697,6975,47283,17992,5921,585,12174,8787,14853,367,1986,9669,12507,11367,18046,20399,9849,3473,2530,62,52147,20576,11167,65
66,MIZORAM,Aizawl,400309,199270,201039,340595,169547,171048,104643,69993,151410,23226,225673,39266,11434,3360,120576,64710,79804,4019,21093,20570,80341,29332,68214,100103,78752,37701,31310,2058,235892,108094,56092,231
67,MIZORAM,Champhai,125745,63388,62357,100802,51440,49362,34129,26213,53111,7231,65403,38336,5823,980,15203,9115,23948,186,2263,18395,12717,14491,31359,30454,16259,4956,4087,78,78778,29690,17189,88
68,MIZORAM,Serchhip,64937,32851,32086,54476,27598,26878,18261,14136,29838,2559,32540,21804,1284,926,8383,5511,12315,131,987,7472,8018,8771,14985,16237,9062,2915,2128,35,39568,15894,9404,71
69,TRIPURA,West Tripura,1725739,879428,846311,1361354,722998,638356,500406,197772,524198,173980,1027561,115175,156108,25163,401732,103228,314567,6394,36186,289621,217016,248343,421485,451563,156277,88122,85405,13478,940424,499719,284637,959
70,TRIPURA,South Tripura,876001,447544,428457,646810,351082,295728,253229,113616,258457,108388,509156,85530,111332,6375,163608,20246,133744,948,10393,219171,44906,129846,223185,204201,70173,31690,26870,5160,505558,236676,133424,343
71,TRIPURA,Dhalai,378230,194544,183686,276217,151643,124574,105657,50174,108259,47572,222399,45956,42201,2870,64804,5532,46875,273,5067,89457,14071,64515,84516,74015,21430,9157,6425,890,232286,95548,50269,127
72,TRIPURA,North Tripura,693947,352860,341087,520402,275646,244756,186034,62633,186105,62562,445280,49286,43977,7088,148316,19631,81601,997,10310,150437,42184,129329,179547,158211,47160,22720,18419,3736,414878,178608,100274,187
73,MEGHALAYA,West Garo Hills,643291,324159,319132,358702,193438,165264,151914,103779,188371,67322,387598,120740,39725,7643,87585,10006,51301,1630,8872,139351,18594,85733,129178,90963,70941,29404,10856,3547,427629,143604,70599,1459
74,MEGHALAYA,East Garo Hills,317917,161223,156694,192147,102513,89634,72262,53811,83936,42137,191844,77390,19246,2475,26962,1839,24550,288,2368,62698,11518,51578,70679,52762,31328,9473,2484,298,216742,70424,29926,825
75,MEGHALAYA,South Garo Hills,142334,73170,69164,82062,45003,37059,32826,20243,38397,14672,89265,28145,5565,1249,18110,482,10940,179,1625,35930,3713,25906,28921,21506,13858,3998,826,831,97082,30605,14495,152
76,ASSAM,Kamrup,1517542,778461,739081,995319,550219,445100,428492,200462,421244,207710,888588,185803,99522,69106,274523,70272,122191,3109,23468,390596,43849,163849,290097,353861,154831,118849,55011,6444,895775,408232,212740,795
