District code,State name,District name,Population,Male,Female,Literate,Male_Literate,Female_Literate,Male_Workers,Female_Workers,Frontline_Workers,Industrial_Workers,Non_Workers,Cultivator_Workers,Agricultural_Workers,Household_Workers,Other_Workers,LPG_or_PNG_Households,Housholds_with_Electric_Lighting,Households_with_Internet,Households_with_Computer,Rural_Households,Urban_Households,Below_Primary_Education,Primary_Education,Middle_Education,Secondary_Education,Higher_Education,Graduate_Education,Other_Education,Age_Group_0_29,Age_Group_30_49,Age_Group_50,Age not stated
77,ASSAM,Kamrup Metropolitan,1253938,647585,606353,1001191,537227,463964,375613,115319,413154,77778,763006,25250,16995,12463,436224,223368,250861,29117,85123,61334,366858,79177,160490,255522,148429,143478,167972,30795,659453,401500,190908,2077
78,ASSAM,Nalbari,771639,396006,375633,531771,293184,238587,210202,57421,196773,70850,504016,58070,34984,19302,155267,37849,68313,1631,12360,210706,28238,75866,141690,192771,81507,71734,39368,3693,442061,211320,117809,449
79,ASSAM,Baksa,950075,481330,468745,572837,322614,250223,266611,140145,278297,128459,543319,149288,94591,20310,142567,11281,44425,1175,13566,291641,3580,95444,195643,225635,96782,53446,15422,1839,563089,256282,130083,621
80,ASSAM,Darrang,928500,475273,453227,487039,268666,218373,246864,77979,241456,83387,603657,129456,81617,10542,103228,17676,45444,1166,12084,268517,20189,119027,163277,161153,59039,47398,22267,3079,583436,226525,118102,437
81,ASSAM,Udalguri,831668,421617,410051,469926,264326,205600,230690,114340,253178,91852,486638,124824,72744,11801,135661,13666,53507,1448,11893,267790,13835,101146,155720,162369,63394,34334,14001,1612,499214,221518,109962,974
82,WEST BENGAL,Darjiling,1846823,937259,909564,1315585,717673,597912,479586,204140,532855,150871,1163097,76178,66041,16579,524928,141897,297176,10943,38065,303284,215675,183479,344865,402415,176129,113905,110193,12851,1031221,523288,289979,2335
83,WEST BENGAL,Jalpaiguri,3872846,1983064,1889782,2498780,1396622,1102158,1091361,421549,1153765,359145,2359936,214932,349672,30090,918216,138522,382500,9322,48818,798378,319426,455854,765613,814395,292056,150360,129393,18916,2259507,1035449,575667,2223
84,WEST BENGAL,Koch Bihar,2819086,1451542,1367544,1850504,1028733,821771,845308,282669,886357,241620,1691109,364797,391875,40593,330712,49914,186195,3534,34438,803407,97331,393492,595555,590626,209153,93119,81100,8712,1623320,744646,448761,2359
85,WEST BENGAL,Uttar Dinajpur,3007134,1551066,1456068,1489667,853495,636172,799627,275999,824342,251284,1931508,257377,442328,37978,337943,39138,199307,2883,31210,683981,94269,402590,488047,422777,163106,73395,59457,12723,1916033,704859,385155,1087
86,JHARKHAND,Garhwa,1322784,683575,639209,653476,405161,248315,335451,235980,175126,396305,751353,113561,328673,14487,114710,6798,29373,565,8881,272872,19180,207665,195565,147446,87844,46882,28144,2830,860869,284036,177599,280
87,JHARKHAND,Chatra,1042886,533935,508951,510061,303902,206159,251213,146477,195502,202188,645196,119297,188513,14210,75670,5307,27037,590,9115,200974,14528,200861,161729,102033,63670,35342,21697,2046,692650,222892,126682,662
88,JHARKHAND,Kodarma,716259,367222,349037,390249,238780,151469,173993,83425,143324,114094,458841,83126,64275,7934,102083,11810,62318,845,7195,116714,34771,129677,130315,80561,52622,26415,20907,2374,462098,158603,95309,249
89,JHARKHAND,Giridih,2445474,1258098,1187376,1253475,783736,469739,623946,412331,412912,623365,1409197,369913,362610,32544,271210,16909,125431,1944,19976,452564,46886,503261,443980,261309,146464,77540,55122,8449,1597269,533788,312967,1450
90,JHARKHAND,Deoghar,1492073,775022,717051,793538,489837,303701,383691,167776,297146,254321,940606,128656,209693,39361,173757,26760,130193,1944,13550,257373,64337,217460,266292,190171,96331,54419,43979,6699,944961,338413,205514,3185
91,JHARKHAND,Godda,1313551,677927,635624,604519,376212,228307,344019,208172,235735,316456,761360,144603,307767,18719,81102,7421,43230,874,11925,276454,15576,217607,190777,126766,79430,47395,30870,4002,820367,308639,183519,1026
92,ORISSA,Bargarh,1481255,749161,732094,983783,557217,426566,473305,288787,474390,287702,719163,216413,360650,48145,136884,16880,166909,2401,12343,411566,47395,205253,310784,247014,147217,58840,49238,8133,787033,410005,282422,1795
93,ORISSA,Jharsuguda,579505,296690,282815,405879,228092,177787,172018,75689,172069,75638,331798,40867,56809,15836,134195,18950,81433,2498,7555,103224,73962,69122,101541,103622,70928,32909,22010,7932,320156,159477,98555,1317
94,ORISSA,Sambalpur,1041099,526877,514222,703691,393192,310499,313161,192679,336854,168986,535259,86800,160798,59288,198954,33612,126498,5231,14521,220697,94798,133005,185289,171876,108455,50705,45828,13071,565700,286575,186726,2098
95,ORISSA,Debagarh,312520,158230,154290,197819,112649,85170,92384,73051,83408,82027,147085,42660,82490,8087,32198,2236,22453,825,3247,91408,7350,47615,58231,54088,27415,13420,9041,1729,176062,81789,53989,680
96,ORISSA,Sundargarh,2093437,1061147,1032290,1342322,750147,592175,584687,288540,535112,338115,1220210,184273,253327,26970,408657,77581,223537,12787,35024,387911,230151,208100,350349,335380,243386,120373,94710,36590,1188918,573238,324436,6845
97,ORISSA,Kendujhar,1801733,906487,895246,1052518,605119,447399,498077,268437,442497,324017,1035219,198044,310075,21314,237081,30240,121830,2622,13167,490634,83664,214518,287402,289350,158035,70059,57762,13918,1038890,472908,282751,7184
98,CHHATTISGARH,Koriya,658917,334737,324180,397823,229923,167900,185483,121588,173057,134014,351846,118498,94648,4830,89095,25605,80023,1667,7609,121852,59763,143413,109639,87969,47127,38677,26802,4134,399581,165022,94073,241
99,CHHATTISGARH,Surguja,2359886,1193129,1166757,1187941,694686,493255,649888,505919,622589,533218,1204079,465287,523356,12643,154521,29433,253131,2737,18983,525596,65167,364452,338509,281260,135374,105992,64607,9524,1441436,561915,355077,1458
100,CHHATTISGARH,Jashpur,851669,424747,426922,495415,280656,214759,263645,223715,291349,196011,364309,226866,197558,7553,55383,6628,76783,567,5755,205670,20722,120768,137681,127299,64188,50562,26161,3166,488965,214455,148100,149
101,CHHATTISGARH,Raigarh,1493984,750278,743706,951639,542756,408883,429211,260956,484875,205292,803817,208313,323788,9959,148107,27771,297308,3342,13857,354278,66638,246480,260661,210964,130700,93340,66358,8804,841958,398257,253488,281
102,CHHATTISGARH,Korba,1206640,612915,593725,748759,433391,315368,333329,187857,350314,170872,685454,113071,221806,7899,178410,43357,202380,4544,18004,206598,126055,178191,188303,168387,89167,83166,61215,11792,729708,309479,166959,494
103,MADHYA PRADESH,Ujjain,1986864,1016289,970575,1240990,730817,510173,569425,328017,682115,215327,1089422,289013,302003,19678,286748,123526,323379,7501,27733,300765,188684,286534,280030,178295,159263,119586,111290,13282,1156749,508302,320502,1311
104,MADHYA PRADESH,Shajapur,1512681,780520,732161,894612,543509,351103,431857,286014,508833,209038,794810,287924,303157,8809,117981,32204,232735,1382,10797,312611,73997,271215,239081,141225,111366,75967,48671,3391,901161,369741,240768,1011
105,MADHYA PRADESH,Dewas,1563715,805359,758356,925369,550716,374653,451501,291175,528526,214150,821039,260222,310606,11816,160032,59521,270457,3518,16523,274995,101014,242508,225380,149522,125772,94403,55383,4991,943954,388648,230280,833
106,MADHYA PRADESH,Dhar,2185793,1112725,1073068,1077338,638479,438859,597079,430895,783019,244955,1157819,385522,437437,15830,189185,75637,349639,2388,18626,412348,103364,262090,244058,164576,134279,99882,66721,6543,1377326,533243,273050,2174
107,MADHYA PRADESH,Indore,3276697,1699627,1577070,2309130,1289631,1019499,939055,329140,1137251,130944,2008502,150907,185528,43584,888176,417170,593576,48691,111478,200371,587947,428413,472233,384611,362209,300076,382658,36326,1877270,894464,493096,11867
108,GUJARAT,Kachchh,2092371,1096737,995634,1252319,739239,513080,624704,151524,686937,89291,1316143,105876,183971,10802,475579,140067,403294,9631,31961,488293,250982,246956,469402,141345,157284,61366,60386,14062,1278604,524052,286086,3629
109,GUJARAT,Banas Kantha,3120506,1610379,1510127,1704923,1048402,656521,836268,412332,1012080,236520,1871906,475585,350541,11812,410662,84832,396873,3424,23149,666773,137424,366867,859436,159433,226765,105372,66950,14451,1984701,738412,394793,2600
110,GUJARAT,Patan,1343734,694397,649337,837913,494631,343282,383074,171756,446240,108590,788904,136590,227080,6392,184768,66310,223424,2231,12870,301483,102655,168990,364667,78731,129584,57494,46355,11111,786357,341381,213465,2531
111,GUJARAT,Mahesana,2035064,1056520,978544,1502645,847499,655146,588699,223365,698768,113296,1223000,189760,242969,10282,369053,180985,385609,7759,33731,476005,183738,260278,467128,183468,266108,139208,130723,27391,1119451,554432,357578,3603
112,DAMAN AND DIU,Diu,52074,25642,26432,38058,20327,17731,12932,2818,14718,1032,36324,471,291,275,14713,6177,10575,368,1055,9788,9062,1872,7668,8545,9051,4367,1906,635,30475,13932,7599,68
113,DAMAN AND DIU,Daman,191173,124659,66514,150348,104316,46032,94502,11019,101717,3804,85652,1845,481,409,102786,25844,49249,1316,4543,10006,61073,8957,28094,30406,26991,14170,9128,1995,122589,52868,15428,288
114,DADRA AND NAGAR HAVELI,Dadra AND Nagar Haveli,343709,193760,149949,223230,142521,80709,119293,37868,130299,26862,186548,28164,17799,2195,109003,29101,69558,2013,6017,48221,60562,24701,69140,32004,37809,22700,19655,3566,225103,87888,30346,372
115,MAHARASHTRA,Nandurbar,1648295,833170,815125,906509,512099,394410,442898,349167,664193,127872,856230,211672,438176,14599,127618,54335,186202,2579,17047,333440,71572,166664,218718,121404,160961,113019,58461,9248,1011352,390419,241534,4990
116,MAHARASHTRA,Dhule,2050862,1054031,996831,1293916,723388,570528,570448,365922,825875,110495,1114492,239139,429536,20646,247049,126138,315332,6065,27139,382777,146013,200494,323641,208571,290656,182739,114931,14526,1167569,513908,350747,18638
117,MAHARASHTRA,Jalgaon,4229917,2197365,2032552,2891882,1629223,1262659,1186472,677099,1643955,219616,2366346,384359,937174,38930,503108,350029,720791,14297,56775,796223,373565,482462,735730,532587,627198,375643,229987,31008,2352671,1080237,763529,33480
118,MAHARASHTRA,Buldana,2586258,1337560,1248698,1879874,1048892,830982,734024,485617,1107542,112099,1366617,385447,603227,13770,217197,103898,423036,4767,24877,575405,152787,315408,457067,400342,406379,228266,113783,19619,1467457,641840,473071,3890
119,MAHARASHTRA,Akola,1813906,932334,881572,1411281,758977,652304,520362,247792,691025,77129,1045752,129680,388521,9660,240293,107463,314490,6163,24232,308158,196077,231841,328367,275264,291391,205723,112574,15157,998769,483200,327932,4005
120,ANDHRA PRADESH,Adilabad,2741239,1369597,1371642,1483347,856350,626997,748939,574728,1066460,257207,1417572,363737,484912,84661,390357,194954,566108,5512,45202,597466,220248,232470,344167,281752,225957,143143,100226,19277,1536378,704551,422522,77788
121,ANDHRA PRADESH,Nizamabad,2551335,1250641,1300694,1389810,790214,599596,684320,576756,1055965,205111,1290259,278102,448281,171311,363382,186740,545913,5261,35036,565165,155133,269487,421399,338668,396396,223365,141850,13382,1399773,676401,437573,37588
122,ANDHRA PRADESH,Karimnagar,3776269,1880800,1895469,2206829,1257238,949591,1049463,827305,1590304,286464,1899501,360390,756859,168340,591179,344667,926768,8831,46584,877236,288044,340372,453505,482842,463403,293493,256633,35312,1940234,1031735,728494,75806
123,ANDHRA PRADESH,Medak,3033288,1523030,1510258,1637137,953406,683731,837874,604329,1195494,246709,1591085,353221,571129,67642,450211,163074,604719,8635,47170,593653,195479,324267,503713,481984,373729,201928,127493,16466,1735769,779738,509368,8413
124,ANDHRA PRADESH,Hyderabad,3943323,2018575,1924748,2892155,1542688,1349467,1045585,367712,1096081,317216,2530026,28308,23029,46157,1315803,581509,869721,149034,274653,0,1066289,230962,596591,685215,811501,517425,558090,45937,2249130,1068243,542669,83281
125,KARNATAKA,Belgaum,4779661,2423063,2356598,3052032,1725548,1326484,1372422,733246,1734501,371167,2673993,711980,649517,60342,683829,240742,808827,17560,73497,962777,356198,544564,1057297,609600,532584,279583,201884,56621,2669348,1251116,857143,2054
126,KARNATAKA,Bagalkot,1889752,950111,939641,1113412,641388,472024,511575,306506,676407,141674,1071671,196199,303243,44797,273842,49345,301389,3745,26297,324799,165858,242336,385986,147397,171505,115095,82319,25791,1123443,465706,299774,829
127,KARNATAKA,Bijapur,2177331,1111022,1066309,1248268,730566,517702,580111,347611,760083,167639,1249609,262217,351600,25379,288526,58890,326594,4987,36571,396449,131041,246391,430477,143199,182756,129109,96990,24569,1295274,527085,353549,1423
128,KARNATAKA,Bidar,1703300,870665,832635,1042673,597198,445475,459050,243558,551763,150845,1000692,141302,280091,18095,263120,34924,271439,3971,36072,287134,102269,188998,474921,194233,181076,105347,54900,12885,1018195,397120,287271,714
129,KARNATAKA,Raichur,1928812,964511,964301,979769,577213,402556,530373,373040,725985,177428,1025399,245299,383526,19095,255493,51443,314547,5200,33903,330446,125402,147743,385673,163709,153346,82082,50463,14622,1196670,465173,265810,1159
130,KARNATAKA,Koppal,1389920,699926,689994,809085,468785,340300,387974,266792,508089,146677,735154,163413,273016,18794,199543,31673,223166,2135,15263,272968,64681,222140,357098,127605,113028,72243,43967,10431,855430,330393,202984,1113
131,GOA,North Goa,818008,416677,401331,663060,351738,311322,239125,88533,269437,58221,490350,15402,14120,8862,289274,132612,173951,23440,56266,115859,209230,40968,101521,148792,153887,87513,86781,16601,380926,260533,175035,1514
132,GOA,South Goa,640537,322463,318074,502427,264085,238342,180411,69179,206616,42974,390947,15952,12640,5846,215152,102191,138810,17624,44299,88620,162873,29874,73039,119869,108989,64786,57460,9579,314480,194872,130605,580
133,LAKSHADWEEP,Lakshadweep,64473,33123,31350,52553,28023,24530,15318,3435,10804,7949,45720,0,0,264,18489,1779,10669,327,1501,5289,15953,5641,13391,13836,13997,6642,3491,1059,33877,19244,11237,115
134,KERALA,Kasaragod,1307375,628613,678762,1037492,516476,521016,325095,137903,372700,90298,844377,23732,38774,24496,375996,74092,237670,10378,32484,251641,166164,115476,268084,230416,238900,122657,76192,16585,688763,369883,246975,1754
135,KERALA,Kannur,2523003,1181446,1341557,2138434,1012956,1125478,609377,214739,694209,129907,1698887,36549,82988,12875,691704,115356,511167,32653,83940,306288,566191,204713,487016,491844,540383,308670,217203,40277,1187177,741984,588081,5761
136,KERALA,Wayanad,817420,401684,415736,645585,328136,317449,228639,111438,263445,76632,477343,52759,101630,4574,181114,23028,149864,4712,15944,266183,11805,65326,144896,137227,184266,87042,51111,8786,412806,246590,157326,698
137,KERALA,Kozhikode,3086293,1470942,1615351,2615443,1266939,1348504,752333,196648,754187,194794,2137312,26543,64198,13312,844928,145558,641660,36791,107602,323793,666543,247996,564392,647221,630818,351267,250117,53166,1487644,909581,686109,2959
138,KERALA,Malappuram,4112920,1960328,2152592,3311315,1597404,1713911,898157,164267,852047,210377,3050496,57567,117405,18423,869029,139994,730119,27909,119918,634543,522586,415601,770417,814285,933793,392867,203779,41344,2406005,1041361,662311,3243
139,KERALA,Palakkad,2809934,1359478,1450456,2239492,1122600,1116892,746121,296219,875540,166800,1767594,67805,249949,25035,699551,178386,587583,27162,69440,665899,228442,249198,492864,608176,572412,232109,180540,36370,1395222,802611,608966,3135
140,TAMIL NADU,Thiruvallur,3728104,1876062,1852042,2791721,1495711,1296010,1103563,434491,1247918,290136,2190050,73444,270586,58240,1135784,621907,909400,75634,174279,387237,732196,181452,461918,600731,622789,303091,451321,66378,1925296,1154775,643614,4419
141,TAMIL NADU,Chennai,4646732,2335844,2310888,3776276,1968079,1808197,1369302,447995,1619554,197743,2829435,14454,13674,37345,1751824,910262,1096334,217368,355838,0,1314125,167207,516445,720331,801050,464207,905515,67277,2271657,1468902,899279,6894
142,TAMIL NADU,Kancheepuram,3998252,2012958,1985294,3013382,1611461,1401921,1181308,492506,1367378,306436,2324438,89343,272514,54732,1257225,622095,961161,100322,200738,438799,774705,183054,535947,608188,634172,312208,526886,67354,2076492,1200284,715895,5581
143,TAMIL NADU,Vellore,3936331,1961688,1974643,2773928,1504355,1269573,1123874,565456,1360185,329145,2247001,175108,391955,136415,985852,417535,865913,20623,69912,653499,486801,191963,721473,719731,641585,311434,308514,71127,2096113,1116437,720713,3068
144,TAMIL NADU,Tiruvannamalai,2464875,1235889,1228986,1626813,909803,717010,738995,499182,970072,268105,1226698,292641,525063,46720,373753,176242,549077,6445,27529,563102,147061,203879,442688,423135,343955,174560,158041,36454,1301347,683904,477668,1956
145,PONDICHERRY,Yanam,55626,27301,28325,39274,19919,19355,14047,2713,15373,1387,38866,291,3324,146,12999,10399,12859,207,597,0,15519,3804,10954,8806,8044,4101,3836,1315,31973,15235,8402,16
146,PONDICHERRY,PONDICHERRY,950289,468258,482031,726649,380946,345703,256652,91453,315570,32535,602184,9393,51908,6350,280454,170120,226316,15437,34007,87296,203741,61364,127754,150478,152482,81519,134067,17367,473705,299746,176204,634
147,PONDICHERRY,Mahe,41816,19143,22673,36470,16610,19860,9093,2709,10404,1398,30014,43,82,69,11608,3632,7150,574,1484,0,12110,2948,6043,7930,8773,5711,4475,978,19760,12543,9428,85
148,PONDICHERRY,Karaikal,200222,97809,102413,154916,79903,75013,53139,15162,58342,9959,131921,2372,13077,1327,51525,28366,47880,1868,4870,35618,33715,18943,32899,33458,29456,15930,18998,4877,102333,60089,37434,366
149,ANDAMAN AND NICOBAR ISLANDS,Nicobars,36842,20727,16115,25332,15397,9935,12714,4411,9651,7474,19717,322,242,2560,14001,3644,9301,57,230,15958,0,2406,5984,7699,6325,3668,1300,364,18786,12088,5922,46
150,ANDAMAN AND NICOBAR ISLANDS,North  AND Middle Andaman,105597,54861,50736,78683,43186,35497,30612,7967,31038,7541,67018,10727,1915,260,25677,5897,18641,388,1193,39091,1094,16126,21215,21293,12707,10042,5133,809,57350,30741,17464,42
151,ANDAMAN AND NICOBAR ISLANDS,South Andaman,238142,127283,110859,190266,105794,84472,77563,19268,85221,11610,141311,5518,2624,907,87782,31998,52479,2789,6771,34901,50631,16301,33267,42741,42150,29910,22388,3077,128402,76332,33128,280
